rank,primary_isbn13,publisher,title,author,category,pub_date
14,9781101608487,Viking,WHITE TRASH,Nancy Isenberg,E-Book Nonfiction,2016-11-27
13,9781466836952,"Farrar, Straus & Giroux",THE UNWINDING,George Packer,E-Book Nonfiction,2016-11-27
8,9780307886866,Crown,JUST BABIES,Paul Bloom,E-Book Nonfiction,2016-11-27
10,9780998244419,Rutherford,TRUST,Jana Aston,E-Book Fiction,2016-11-27
5,9781101883860,Delacorte,THE AWARD,Danielle Steel,E-Book Fiction,2016-11-20
13,9781625795465,Baen Books,SHADOW OF VICTORY,David Weber,E-Book Fiction,2016-11-20
3,9781942834205,BAAE,SAY YOU WANT ME,Corinne Michaels,E-Book Fiction,2016-11-20
6,9780451488015,Berkley,ARCHANGEL'S HEART,Nalini Singh,E-Book Fiction,2016-11-20
9,9780698152670,Putnam,ESCAPE CLAUSE,John Sandford,E-Book Fiction,2016-11-20
10,9781476783505,Emily Bestler/Atria,VINCE FLYNN: ORDER TO KILL,Kyle Mills,E-Book Fiction,2016-11-20
12,9780997263633,KT Publishing,MR. PRESIDENT,Katy Evans,E-Book Fiction,2016-11-20
7,9781628738988,Skyhorse,DONOVAN,William Stephenson and Richard Dunlop,E-Book Nonfiction,2016-11-20
15,9781101907498,Crown Archetype,NOT DEAD YET,Phil Collins,E-Book Nonfiction,2016-11-20
14,9780735289871,Waterbrook,SHAKEN,Tim Tebow,E-Book Nonfiction,2016-11-20
12,9780062659439,Harper/HarperCollins,CLINTON CASH,Peter Schweizer,E-Book Nonfiction,2016-11-20
6,9780062238481,Harper,SISTERS IN LAW,Linda Hirshman,E-Book Nonfiction,2016-11-20
4,9781621576426,Regnery,GUILTY AS SIN,Edward Klein,E-Book Nonfiction,2016-11-20
14,9781250105103,St. Martin's,THE LOST GIRLS,Allison Brennan,E-Book Fiction,2016-11-20
15,9780385530873,Nan A. Talese,A LOWCOUNTRY HEART,Pat Conroy,E-Book Nonfiction,2016-11-13
13,9780544453678,Houghton Mifflin Harcourt,GUNSLINGER,Jeff Pearlman,E-Book Nonfiction,2016-11-13
14,9780062469762,Dey Street/Morrow,A LITTLE THING CALLED LIFE,Linda Thompson,E-Book Nonfiction,2016-11-13
2,9780399573965,Putnam,"SEX, LIES  AND SERIOUS MONEY",Stuart Woods,E-Book Fiction,2016-11-13
9,9780345548719,Bantam,THE FLEET AT FLOOD TIDE,James Hornfischer,E-Book Nonfiction,2016-11-13
5,9780316251310,Orbit,THE BLOOD MIRROR,Brent Weeks,E-Book Fiction,2016-11-13
7,9781937608538,DLZ Entertainment,SUBMISSION IS NOT ENOUGH,Lexi Blake,E-Book Fiction,2016-11-13
11,9781466887336,St. Martin's,NIGHT WATCH,Iris Johansen and Roy Johansen,E-Book Fiction,2016-11-13
15,9781943781249,Fog City,LUKE,Barbara Freethy,E-Book Fiction,2016-11-13
14,9781942833284,Flip City Media,MARRIAGE GAMES,C D Reiss,E-Book Fiction,2016-11-13
10,9780062425478,Morrow/HarperCollins,FAMILY TREE,Susan Wiggs,E-Book Fiction,2016-11-13
9,9780374712242,"Farrar, Straus & Giroux",THE SELLOUT,Paul Beatty,E-Book Fiction,2016-11-13
12,9781579657314,Artisan,BETTER THAN NEW,Nicole Curtis,E-Book Nonfiction,2016-11-06
14,9780735221093,Viking,THE TRESPASSER,Tana French,E-Book Fiction,2016-11-06
15,9781455568130,Grand Central,MISSING,James Patterson and Kathryn Fox,E-Book Fiction,2016-11-06
15,9780316337564,"Little, Brown",TRUEVINE,Beth Macy,E-Book Nonfiction,2016-11-06
14,9780385535748,Doubleday,HERO OF THE EMPIRE,Candice Millard,E-Book Nonfiction,2016-11-06
13,9781501153280,Simon & Schuster,THEY'RE PLAYING OUR SONG,Carole Bayer Sager,E-Book Nonfiction,2016-11-06
11,9781476723440,Atria,HUNGRY HEART,Jennifer Weiner,E-Book Nonfiction,2016-11-06
8,9780062457530,Dey Street/Morrow,BUFFERING,Hannah Hart,E-Book Nonfiction,2016-11-06
12,9780062491817,Harper/HarperCollins,COMMONWEALTH,Ann Patchett,E-Book Fiction,2016-11-06
13,9781455581238,Grand Central,STING,Sandra Brown,E-Book Fiction,2016-11-06
10,9780812997842,Dial,THE TRUTH ACCORDING TO US,Annie Barrows,E-Book Fiction,2016-11-06
9,9780698411449,Dutton,HOME,Harlan Coben,E-Book Fiction,2016-11-06
8,9780997426229,Emma Chase,ROYALLY SCREWED,Emma Chase,E-Book Fiction,2016-11-06
4,A00B01M9BU7A1,Lauren Blakely,THE SEXY ONE,Lauren Blakely,E-Book Fiction,2016-11-06
2,9781455536900,Grand Central,THE OBSIDIAN CHAMBER,Douglas Preston and Lincoln Child,E-Book Fiction,2016-11-06
15,9781682307168,Claire Contreras,THE PLAYER,Claire Contreras,E-Book Fiction,2016-10-30
14,9781101871362,Pantheon,PRECIOUS AND GRACE,Alexander McCall Smith,E-Book Fiction,2016-10-30
15,9781455559640,Grand Central,BETWEEN BREATHS,Elizabeth Vargas,E-Book Nonfiction,2016-10-30
14,9780306823077,Da Capo,I AM BRIAN WILSON,Brian Wilson and Ben Greenman,E-Book Nonfiction,2016-10-30
10,9781476793887,Scribner,A LIFE IN PARTS,Bryan Cranston,E-Book Nonfiction,2016-10-30
8,9780997217834,Toya Wright,IN MY OWN WORDS ... MY REAL REALITY,Toya Wright,E-Book Nonfiction,2016-10-30
3,9781476723440,Simon & Schuster,HUNGRY HEART,Jennifer Weiner,E-Book Nonfiction,2016-10-30
12,9781101968147,Loveswept,SUGAR FREE,Sawyer Bennett,E-Book Fiction,2016-10-30
12,9781101906224,Crown Forum,A TORCH KEPT LIT,William F Buckley Jr,E-Book Nonfiction,2016-10-30
8,A00B01L87ZZMG,Kendall Ryan,THE FIX UP,Kendall Ryan,E-Book Fiction,2016-10-30
4,9781101987759,Berkley,CRIMSON DEATH,Laurell K Hamilton,E-Book Fiction,2016-10-30
7,9781942288091,CP Publishing,GOING DOWN FAST,Carly Phillips,E-Book Fiction,2016-10-30
9,9781250019981,St. Martin's Press,TAKING EVE,Iris Johansen,Combined Print Fiction,2013-05-05
10,9781455526956,Grand Central Publishing,THE BLACK BOX,Michael Connelly,Combined Print Fiction,2013-05-05
3,9780446547635,Grand Central Publishing,THE BEST OF ME,Nicholas Sparks,Combined Print Fiction,2013-05-05
13,9781250010070,St. Martin's Press,DON'T GO,Lisa Scottoline,Combined Print Fiction,2013-05-05
3,9781118452950,Jossey-Bass,ATHENA DOCTRINE,John Gerzema and Michael D’Antonio,Combined Print Nonfiction,2013-05-05
20,9781400069804,Random House,SALT SUGAR FAT,Michael Moss,Combined Print Nonfiction,2013-05-05
19,9780849946158,Thomas Nelson,HEAVEN IS FOR REAL,Todd Burpo with Lynn Vincent,Combined Print Nonfiction,2013-05-05
18,9780307594884,Knopf,MY BELOVED WORLD,Sonia Sotomayor,Combined Print Nonfiction,2013-05-05
17,9781400066117,Random House,MOM & ME & MOM,Maya Angelou,Combined Print Nonfiction,2013-05-05
16,9780805096668,Holt,KILLING KENNEDY,Bill O'Reilly and Martin Dugard,Combined Print Nonfiction,2013-05-05
15,9780312381042,St. Martin's Press,MY WAY,Paul Anka with David Dalton,Combined Print Nonfiction,2013-05-05
14,9781586489120,PublicAffairs,GREAT DEFORMATION,David Stockman,Combined Print Nonfiction,2013-05-05
11,9780670026555,Viking,GIVE AND TAKE,Adam Grant,Combined Print Nonfiction,2013-05-05
9,9780062213655,Morrow,UNSINKABLE,Debbie Reynolds and Dorian Hannaway,Combined Print Nonfiction,2013-05-05
14,9781455523153,Grand Central Publishing,THE FORGOTTEN,David Baldacci,Combined Print Fiction,2013-05-05
18,9780525953487,Dutton,SIX YEARS,Harlan Coben,Combined Print Fiction,2013-05-05
16,9780425264768,Berkley,THE WITNESS,Nora Roberts,Combined Print Fiction,2013-05-05
17,9780399159879,Putnam,UNINTENDED CONSEQUENCES,Stuart Woods,Combined Print Fiction,2013-05-05
19,9781455515516,Vision,NOW YOU SEE HER,James Patterson and Michael Ledwidge,Combined Print Fiction,2013-05-05
20,9780345803498,Vintage,FIFTY SHADES DARKER,E L James,Combined Print Fiction,2013-05-05
6,9780062238863,HarperCollins Publishers,AMERICAN SNIPER,Chris Kyle with Scott McEwen and Jim DeFelice,Combined Print Nonfiction,2013-04-28
4,9780670026555,Penguin Group,GIVE AND TAKE,Adam Grant,Combined Print Nonfiction,2013-04-28
3,9780307476074,Knopf Doubleday Publishing,WILD,Cheryl Strayed,Combined Print Nonfiction,2013-04-28
1,9780385349949,Knopf Doubleday Publishing,LEAN IN,Sheryl Sandberg with Nell Scovell,Combined Print Nonfiction,2013-04-28
3,9780316176484,"Little, Brown & Company",LIFE AFTER LIFE,Kate Atkinson,Combined Print Fiction,2013-04-28
4,9780399159879,Penguin Group,UNINTENDED CONSEQUENCES,Stuart Woods,Combined Print Fiction,2013-04-28
6,9780345541338,Knopf Doubleday Publishing,CALICO JOE,John Grisham,Combined Print Fiction,2013-04-28
9,9780062213655,HarperCollins Publishers,UNSINKABLE,Debbie Reynolds and Dorian Hannaway,Combined Print Nonfiction,2013-04-28
7,9781400067688,Random House Publishing,THE BURGESS BOYS,Elizabeth Strout,Combined Print Fiction,2013-04-28
8,9780385349833,Knopf Doubleday Publishing,MANUSCRIPT FOUND IN ACCRA,Paulo Coelho,Combined Print Fiction,2013-04-28
9,9780307588364,Crown Publishing,GONE GIRL,Gillian Flynn,Combined Print Fiction,2013-04-28
10,9780525953487,Penguin Group,SIX YEARS,Harlan Coben,Combined Print Fiction,2013-04-28
11,9780307346612,Crown Publishing,WORLD WAR Z,Max Brooks,Combined Print Fiction,2013-04-28
12,9780425264768,Penguin Group,THE WITNESS,Nora Roberts,Combined Print Fiction,2013-04-28
13,9780345803481,Knopf Doubleday Publishing,FIFTY SHADES OF GREY,E L James,Combined Print Fiction,2013-04-28
14,9780553573404,Random House Publishing,A GAME OF THRONES,George RR Martin,Combined Print Fiction,2013-04-28
16,9780345528810,Random House Publishing,STARTING NOW,Debbie Macomber,Combined Print Fiction,2013-04-28
17,9780425250662,Penguin Group,DELUSION IN DEATH,J D Robb,Combined Print Fiction,2013-04-28
18,9781451668926,Simon & Schuster,THE LOST YEARS,Mary Higgins Clark,Combined Print Fiction,2013-04-28
19,9781455515516,"Little, Brown & Company",NOW YOU SEE HER,James Patterson and Michael Ledwidge,Combined Print Fiction,2013-04-28
20,9780061928178,HarperCollins Publishers,BEAUTIFUL RUINS,Jess Walter,Combined Print Fiction,2013-04-28
8,9780307352156,Crown Publishing,QUIET,Susan Cain,Combined Print Nonfiction,2013-04-28
10,9781594204807,Penguin Group,WAY OF THE KNIFE,Mark Mazzetti,Combined Print Nonfiction,2013-04-28
16,9780425252864,Penguin Group,A HIGHER CALL,Adam Makos with Larry Alexander,Combined Print Nonfiction,2013-04-28
19,9781400066117,Random House Publishing,MOM & ME & MOM,Maya Angelou,Combined Print Nonfiction,2013-04-28
18,9780385346870,Crown Publishing,SUM IT UP,Pat Head Summitt with Sally Jenkins,Combined Print Nonfiction,2013-04-28
15,9781400069804,Random House Publishing,SALT SUGAR FAT,Michael Moss,Combined Print Nonfiction,2013-04-28
14,9780307594884,Knopf Doubleday Publishing,MY BELOVED WORLD,Sonia Sotomayor,Combined Print Nonfiction,2013-04-28
19,9781451617528,Touchstone,THE GIRLS OF ATOMIC CITY,Denise Kiernan,Combined Print Nonfiction,2013-04-21
20,9781476703541,Howard Books,DUCK COMMANDERS,Willie and Korie Robertson with Mark Schlabach,Combined Print Nonfiction,2013-04-21
1,9781476712987,Simon & Schuster,WALKING DISASTER,Jamie McGuire,Combined Print Fiction,2013-04-21
4,9780425267066,Penguin Group,FEVER,Maya Banks,Combined Print Fiction,2013-04-21
10,9780316043045,"Little, Brown & Company",THE HOST,Stephenie Meyer,Combined Print Fiction,2013-04-21
12,9780778314479,Harlequin,THE WANDERER,Ron Carr,Combined Print Fiction,2013-04-21
16,9780547848655,Houghton Mifflin Harcourt,CLEAN,David Sheff,Combined Print Nonfiction,2013-04-21
7,9781451697247,Scribner,"CARRY ON, WARRIOR",Glennon Doyle Melton,Combined Print Nonfiction,2013-04-21
10,9780230342118,Palgrave Macmillan,SECRETS OF SILICON VALLEY,Deborah Perry Piscione,Combined Print Nonfiction,2013-04-21
17,9780316056892,"Little, Brown & Company",BOSSYPANTS,Tina Fey,Combined Print Nonfiction,2013-04-14
16,9781400069743,Random House Publishing,THOSE ANGRY DAYS,Lynne Olson,Combined Print Nonfiction,2013-04-14
18,9780805093070,Holt,KILLING LINCOLN,Bill O'Reilly and Martin Dugard,Combined Print Nonfiction,2013-04-14
20,9780425261019,Penguin Group,LET'S PRETEND THIS NEVER HAPPENED,Jenny Lawson,Combined Print Nonfiction,2013-04-14
11,9780525953722,Penguin Group,NO EASY DAY,Mark Owen with Kevin Maurer,Combined Print Nonfiction,2013-04-14
12,9781476714783,Simon & Schuster,SOUNDTRACK OF MY LIFE,Clive Davis with Anthony DeCurtis,Combined Print Nonfiction,2013-04-14
14,9781400064168,Random House Publishing,UNBROKEN,Laura Hillenbrand,Combined Print Nonfiction,2013-04-14
1,9780451239358,Penguin Group,LOVER AT LAST,J R Ward,Combined Print Fiction,2013-04-14
20,9780764209796,Bethany House Publishers,THE GUARDIAN,Beverly Lewis,Combined Print Fiction,2013-04-14
19,9780062068644,HarperCollins Publishers,AND THEN SHE FELL,Stephanie Laurens,Combined Print Fiction,2013-04-14
18,9780425256381,Penguin Group,DEADLOCKED,Charlaine Harris,Combined Print Fiction,2013-04-14
17,9781439102763,Atria/Emily Bestler Books,THE STORYTELLER,Jodi Picoult,Combined Print Fiction,2013-04-14
15,9780156027328,Houghton Mifflin Harcourt,LIFE OF PI,Yann Martel,Combined Print Fiction,2013-04-14
13,9780778314363,Harlequin,SAND CASTLE BAY,Sherryl Woods,Combined Print Fiction,2013-04-14
9,9780062049605,HarperCollins Publishers,LEAVING EVERYTHING MOST LOVED,Jacqueline Winspear,Combined Print Fiction,2013-04-14
11,9780316218511,"Little, Brown & Company",THE HOST,Stephenie Meyer,Combined Print Fiction,2013-04-07
19,9780399161773,Penguin Group,THE STRIKER,Clive Cussler and Justin Scott,Combined Print Fiction,2013-04-07
18,9780440246138,Random House Publishing,DEFENDING JACOB,William Landay,Combined Print Fiction,2013-04-07
17,9780374533571,"Farrar, Straus & Giroux",THE SILVER LININGS PLAYBOOK,Matthew Quick,Combined Print Fiction,2013-04-07
16,9780345521316,Random House Publishing,THE PARIS WIFE,Paula McLain,Combined Print Fiction,2013-04-07
14,9780345803504,Knopf Doubleday Publishing,FIFTY SHADES FREED,E L James,Combined Print Fiction,2013-04-07
13,9780345803498,Knopf Doubleday Publishing,FIFTY SHADES DARKER,E L James,Combined Print Fiction,2013-04-07
12,9781455523542,Grand Central Publishing,SAFE HAVEN,Nicholas Sparks,Combined Print Fiction,2013-04-07
10,9780307273574,Knopf Doubleday Publishing,A WEEK IN WINTER,Maeve Binchy,Combined Print Fiction,2013-04-07
8,9780446572989,Grand Central Publishing,THE INNOCENT,David Baldacci,Combined Print Fiction,2013-04-07
7,9780316097512,"Little, Brown & Company","ALEX CROSS, RUN",James Patterson,Combined Print Fiction,2013-04-07
20,9780399160752,Penguin Group,BREAKING POINT,C J Box,Combined Print Fiction,2013-04-07
9,9780307460998,Crown Publishing,DRIFT,Rachel Maddow,Combined Print Nonfiction,2013-04-07
14,9780062241450,HarperCollins Publishers,UNTIL I SAY GOOD-BYE,Susan Spencer-Wendel with Bret Witter,Combined Print Nonfiction,2013-04-07
20,9780425259290,Penguin Group,THE THIEF,Clive Cussler and Justin Scott,Combined Print Fiction,2013-03-31
12,9780345523501,Random House Publishing,BLOODFIRE QUEST,Terry Brooks,Combined Print Fiction,2013-03-31
5,9780446547574,Grand Central Publishing,SAFE HAVEN,Nicholas Sparks,Combined Print Fiction,2013-03-31
4,9780547848419,Houghton Mifflin Harcourt,LIFE OF PI,Yann Martel,Combined Print Fiction,2013-03-31
16,9781476733951,Simon & Schuster,WOOL,Hugh Howey,Combined Print Fiction,2013-03-31
20,9780307592736,Knopf Doubleday Publishing,WILD,Cheryl Strayed,Combined Print Nonfiction,2013-03-31
16,9781594205347,Penguin Group,DETROIT,Charlie LeDuff,Combined Print Nonfiction,2013-03-31
18,9780316017930,"Little, Brown & Company",OUTLIERS,Malcolm Gladwell,Combined Print Nonfiction,2013-03-31
19,9781420118537,Kensington Publishing,YOU DON’T WANT TO KNOW,Lisa Jackson,Combined Print Fiction,2013-03-24
17,9780547928173,Houghton Mifflin Harcourt,FRANCONA,Terry Francona and Dan Shaughnessy,Combined Print Nonfiction,2013-03-24
16,9781401324797,Hyperion,DAMN FEW,Rorke Denver and Ellis Henican,Combined Print Nonfiction,2013-03-24
15,9780812993929,Random House Publishing,OUT OF ORDER,Sandra Day O'Connor,Combined Print Nonfiction,2013-03-24
13,9780061967559,HarperCollins Publishers,COOLIDGE,Amity Shlaes,Combined Print Nonfiction,2013-03-24
18,9780446571821,"Little, Brown & Company",11TH HOUR,James Patterson and Maxine Paetro,Combined Print Fiction,2013-03-24
1,9780441020010,Penguin Group,FROST BURNED,Patricia Briggs,Combined Print Fiction,2013-03-24
13,9780399158827,Penguin Group,CALCULATED IN DEATH,J D Robb,Combined Print Fiction,2013-03-24
12,9781451647037,Howard Books,THE CHANCE,Karen Kingsbury,Combined Print Fiction,2013-03-24
20,9780786963645,Wizards of the Coast,THE LAST THRESHOLD,R A Salvatore,Combined Print Fiction,2013-03-24
6,9781455523559,Grand Central Publishing,SAFE HAVEN,Nicholas Sparks,Combined Print Fiction,2013-03-24
9,9781414319704,Tyndale House Publishers,DAMASCUS COUNTDOWN,Joel C Rosenberg,Combined Print Fiction,2013-03-24
13,9780062078117,HarperCollins Publishers,IMMORTAL EVER AFTER,Lynsay Sands,Combined Print Fiction,2013-03-17
16,9780758280343,Kensington Publishing,RED VELVET CUPCAKE MURDER,Joanne Fluke,Combined Print Fiction,2013-03-17
20,9780670026715,Penguin Group,THE VATICAN DIARIES,John Thavis,Combined Print Nonfiction,2013-03-17
18,9781400067558,Random House Publishing,BEHIND THE BEAUTIFUL FOREVERS,Katherine Boo,Combined Print Nonfiction,2013-03-17
17,9780307700667,Knopf Doubleday Publishing,GOING CLEAR,Lawrence Wright,Combined Print Nonfiction,2013-03-17
16,9780393087727,Norton,WHITEY BULGER,Kevin Cullen and Shelley Murphy,Combined Print Nonfiction,2013-03-17
15,9780307408853,Crown Publishing,IN THE GARDEN OF BEASTS,Erik Larson,Combined Print Nonfiction,2013-03-17
20,9780451233967,Penguin Group,STAY CLOSE,Harlan Coben,Combined Print Fiction,2013-03-17
10,9780765325952,Tom Doherty,A MEMORY OF LIGHT,Robert Jordan and Brandon Sanderson,Combined Print Fiction,2013-03-10
20,9780307950659,Knopf Doubleday Publishing,DEATH COMES TO PEMBERLEY,P D James,Combined Print Fiction,2013-03-10
12,9780345505736,Random House Publishing,GUILT,Jonathan Kellerman,Combined Print Fiction,2013-03-10
13,9780812993806,Random House Publishing,TENTH OF DECEMBER,George Saunders,Combined Print Fiction,2013-03-10
15,9781616386108,FrontLine,THE HARBINGER,Jonathan Cahn,Combined Print Fiction,2013-03-10
17,9780770437855,Crown Publishing,THE DINNER,Herman Koch,Combined Print Fiction,2013-03-10
18,9780345525550,Random House Publishing,THE LANGUAGE OF FLOWERS,Vanessa Diffenbaugh,Combined Print Fiction,2013-03-10
20,9781400067664,Random House Publishing,THOMAS JEFFERSON,Jon Meacham,Combined Print Nonfiction,2013-03-10
19,9780670024872,Penguin Group,WHY PRIESTS?,Garry Wills,Combined Print Nonfiction,2013-03-10
13,9780770435622,Broadway Books,LADY ALMINA AND THE REAL DOWNTON ABBEY,The Countess of Carnarvon,Combined Print Nonfiction,2013-03-10
17,9781439150221,Simon & Schuster,LONG SHOT,Mike Piazza with Lonnie Wheeler,Combined Print Nonfiction,2013-03-10
18,9781476707624,Gallery Books,DRINKING AND TWEETING,Brandi Glanville with Leslie Bruce,Combined Print Nonfiction,2013-03-10
19,9781476717463,Atria/Emily Bestler Books,WARM BODIES,Isaac Marion,Combined Print Fiction,2013-03-10
18,9781594487156,Penguin Group,TO SELL IS HUMAN,Daniel H Pink,Combined Print Nonfiction,2013-03-03
14,9780062238399,HarperCollins Publishers,REMEMBERING WHITNEY,Cissy Houston with Lisa Dickey,Combined Print Nonfiction,2013-03-03
20,9780743270755,Simon & Schuster,TEAM OF RIVALS,Doris Kearns Goodwin,Combined Print Nonfiction,2013-03-03
6,9780812992946,Random House Publishing,FUTURE,Al Gore,Combined Print Nonfiction,2013-03-03
13,9780316211178,"Little, Brown & Company",PRIVATE BERLIN,James Patterson and Mark Sullivan,Combined Print Fiction,2013-03-03
17,9780399161483,Penguin Group,SUSPECT,Robert Crais,Combined Print Fiction,2013-03-03
18,9780525953074,Penguin Group,TOUCH AND GO,Lisa Gardner,Combined Print Fiction,2013-03-03
19,9780770437855,Crown Publishing Group,THE DINNER,Herman Koch,Combined Print Fiction,2013-03-03
20,9780399159725,Penguin Group,THE NIGHT RANGER,Alex Berenson,Combined Print Fiction,2013-03-03
16,9781400069286,Random House Publishing,THE POWER OF HABIT,Charles Duhigg,Combined Print Nonfiction,2013-02-24
15,9780465028115,Basic Books,THEORETICAL MINIMUM,Leonard Susskind,Combined Print Nonfiction,2013-02-24
20,9780670024810,Penguin Group,THE WORLD UNTIL YESTERDAY,Jared Diamond,Combined Print Nonfiction,2013-02-24
17,9781451656039,Simon & Schuster,TEN YEARS LATER,Hoda Kotb with Jane Lorenzini,Combined Print Nonfiction,2013-02-24
12,9780062248473,HarperCollins Publishers,BEYOND BELIEF,Jenna Miscavige Hill with Lisa Pulitzer,Combined Print Nonfiction,2013-02-24
19,9780446571869,"Little, Brown & Company",KILL ME IF YOU CAN,James Patterson and Marshall Karp,Combined Print Fiction,2013-02-24
18,9780425267042,Penguin Group,RUSH,Maya Banks,Combined Print Fiction,2013-02-24
20,9781439165317,Simon & Schuster,A DEEPER LOVE INSIDE,Sister Souljah,Combined Print Fiction,2013-02-24
10,9780345530882,Random House Publishing,UNTIL THE END OF TIME,Danielle Steel,Combined Print Fiction,2013-02-24
17,9780440245223,Random House Publishing,BETRAYAL,Danielle Steel,Combined Print Fiction,2013-02-24
5,9780446585187,Grand Central Publishing,HITMAKER,Tommy Mottola with Cal Fussman,Combined Print Nonfiction,2013-02-17
17,9781400067619,Random House Publishing,ENGINEERS OF VICTORY,Paul Kennedy,Combined Print Nonfiction,2013-02-17
14,9780385344036,Random House Publishing,SPEAKING FROM AMONG THE BONES,Alan Bradley,Combined Print Fiction,2013-02-17
16,9780446553971,Grand Central Publishing,THE FIFTH ASSASSIN,Brad Meltzer,Combined Print Fiction,2013-02-17
17,9781400052189,Crown Publishing,THE IMMORTAL LIFE OF HENRIETTA LACKS,Rebecca Skloot,Combined Print Nonfiction,2013-02-10
16,9780399161643,Penguin Group,THE DUDE AND THE ZEN MASTER,Jeff Bridges and Bernie Glassman,Combined Print Nonfiction,2013-02-10
14,9781591844754,Penguin Group,MY SHARE OF THE TASK,Stanley McChrystal,Combined Print Nonfiction,2013-02-10
7,9780061957918,HarperCollins Publishers,EVER AFTER,Kim Harrison,Combined Print Fiction,2013-02-10
15,9781451640205,Simon & Schuster,THE THIRD BULLET,Stephen Hunter,Combined Print Fiction,2013-02-10
16,9780446571784,Grand Central,PRIVATE: #1 SUSPECT,James Patterson and Maxine Paetro,Combined Print Fiction,2013-02-10
17,9780385535144,Knopf Doubleday Publishing,THE RACKETEER,John Grisham,Combined Print Fiction,2013-02-10
18,9780385350280,Knopf Doubleday Publishing,THE TWELVE TRIBES OF HATTIE,Ayana Mathis,Combined Print Fiction,2013-02-10
